-4.099999999999994316e+00,4.099999999999994316e+00,-8.199999999999999289e+00,1.670000000000000284e+01,8.799999999999998934e-01,3.099999999999997868e+00,3.000000000000007105e-01,2.999999999999971578e-01,-3.799999999999997158e+00,-5.200000000000001066e+00,-3.299999999999997158e+00,-4.299999999999997158e+00,0.000000000000000000e+00,1.799999999999997158e+00
1.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,-1.949999999999999289e+01,1.499999999999999112e-01,-5.100000000000001421e+00,1.789999999999999858e+01,1.789999999999999147e+01,9.599999999999994316e+00,-3.900000000000000355e+00,-7.599999999999994316e+00,-9.899999999999998579e+00,0.000000000000000000e+00,-3.000000000000000000e+00
-1.209999999999999432e+01,1.209999999999999432e+01,-2.419999999999999929e+01,-3.299999999999997158e+00,-1.729999999999999982e+00,-4.800000000000000711e+00,-4.400000000000002132e+00,-4.399999999999991473e+00,2.000000000000000000e+00,8.099999999999999645e+00,-1.500000000000000000e+00,2.100000000000001421e+00,0.000000000000000000e+00,-1.320000000000000284e+01
-5.799999999999997158e+00,5.799999999999997158e+00,-1.140000000000000036e+01,-5.800000000000004263e+00,-9.699999999999997513e-01,-3.200000000000001066e+00,-5.600000000000001421e+00,-5.599999999999994316e+00,-4.799999999999997158e+00,5.399999999999998579e+00,-2.100000000000001421e+00,3.000000000000042633e-01,0.000000000000000000e+00,-1.250000000000000000e+01
-7.700000000000002842e+00,7.700000000000002842e+00,-1.540000000000000036e+01,1.019999999999999574e+01,6.100000000000000977e-01,2.600000000000001421e+00,8.000000000000042633e-01,7.999999999999971578e-01,-1.799999999999997158e+00,-2.000000000000000000e+00,-4.700000000000002842e+00,-6.199999999999995737e+00,0.000000000000000000e+00,-1.000000000000000000e+01
-3.599999999999994316e+00,3.599999999999994316e+00,-7.400000000000000355e+00,8.100000000000001421e+00,-6.300000000000001155e-01,2.899999999999998579e+00,-5.899999999999998579e+00,-5.899999999999991473e+00,-3.599999999999994316e+00,6.699999999999999289e+00,7.899999999999998579e+00,3.900000000000005684e+00,0.000000000000000000e+00,-6.799999999999997158e+00
8.000000000000000000e+00,-9.058333333333322912e+00,1.416249999999999787e+01,-1.918958333333333144e+01,2.822083333333333499e+00,-2.599999999999997868e+00,-5.472916666666666430e+00,-5.733333333333320070e+00,2.077083333333334281e+00,3.243750000000000355e+00,9.850000000000001421e+00,1.014583333333333570e+01,2.552083333333328596e+00,7.399999999999998579e+00
-1.040000000000000568e+01,1.040000000000000568e+01,-2.080000000000000071e+01,1.299999999999997158e+00,-7.500000000000001110e-01,-2.000000000000000000e+00,-4.599999999999994316e+00,-4.599999999999994316e+00,-1.799999999999997158e+00,6.499999999999998224e+00,-4.899999999999998579e+00,2.000000000000028422e-01,0.000000000000000000e+00,-8.599999999999994316e+00
4.799999999999997158e+00,-4.799999999999997158e+00,9.599999999999999645e+00,-2.939999999999999147e+01,-1.499999999999999112e-01,-4.900000000000002132e+00,1.020000000000000284e+01,1.019999999999998863e+01,1.020000000000000284e+01,-3.100000000000001421e+00,1.799999999999997158e+00,-9.999999999999431566e-02,0.000000000000000000e+00,8.799999999999997158e+00
-1.029999999999999716e+01,1.029999999999999716e+01,-2.060000000000000142e+01,-1.000000000000000000e+01,-8.700000000000001066e-01,-4.300000000000000711e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.200000000000002842e+00,6.100000000000001421e+00,-1.000000000000000000e+00,-1.900000000000005684e+00,0.000000000000000000e+00,-1.579999999999999716e+01
-7.299999999999997158e+00,7.299999999999997158e+00,-1.440000000000000036e+01,8.500000000000000000e+00,-2.299999999999999822e-01,1.300000000000000711e+00,-1.070000000000000284e+01,-1.070000000000000284e+01,-1.120000000000000284e+01,2.199999999999999289e+00,-2.399999999999998579e+00,-3.000000000000000000e+00,0.000000000000000000e+00,-1.200000000000000000e+01
4.679999999999999716e+01,-4.679999999999999716e+01,9.359999999999999432e+01,1.429999999999999716e+01,5.899999999999999689e-01,7.200000000000001066e+00,2.099999999999999645e+01,2.100000000000000000e+01,2.479999999999999716e+01,1.800000000000000711e+00,2.130000000000000426e+01,2.139999999999999858e+01,0.000000000000000000e+00,6.719999999999998863e+01
