7.552447552447552059e-01,7.718120805369127480e-01
7.202797202797203147e-01,6.778523489932886115e-01
6.223776223776223970e-01,6.845637583892617561e-01
6.713286713286713558e-01,7.248322147651006242e-01
5.594405594405594817e-01,7.785234899328858926e-01
8.181818181818182323e-01,7.583892617449664586e-01
7.412587412587412494e-01,6.107382550335570537e-01
8.881118881118881259e-01,6.979865771812080455e-01
6.503496503496503101e-01,7.315436241610738799e-01
7.902097902097902082e-01,6.912751677852349008e-01
8.601398601398601018e-01,7.785234899328858926e-01
7.062937062937062471e-01,7.315436241610738799e-01
8.251748251748252105e-01,6.644295302013423221e-01
6.993006993006992689e-01,7.181208053691274795e-01
5.804195804195804165e-01,5.973154362416107643e-01
5.664335664335664600e-01,6.510067114093959217e-01
8.041958041958041647e-01,7.919463087248321820e-01
5.944055944055943730e-01,5.570469798657717853e-01
6.573426573426572883e-01,6.845637583892617561e-01
8.531468531468531236e-01,8.590604026845637398e-01
7.482517482517482277e-01,8.389261744966443057e-01
7.132867132867133364e-01,6.644295302013423221e-01
6.713286713286713558e-01,8.187919463087248717e-01
6.433566433566433318e-01,6.375838926174496324e-01
6.923076923076922906e-01,6.375838926174496324e-01
6.083916083916084405e-01,6.442953020134227771e-01
8.181818181818182323e-01,6.979865771812080455e-01
6.923076923076922906e-01,5.906040268456376197e-01
7.832167832167832300e-01,7.449664429530201692e-01
7.342657342657342712e-01,6.375838926174496324e-01
6.993006993006992689e-01,5.771812080536913303e-01
6.783216783216783341e-01,7.852348993288590373e-01
6.433566433566433318e-01,7.516778523489933139e-01
6.013986013986013512e-01,6.912751677852349008e-01
6.573426573426572883e-01,7.449664429530201692e-01
6.013986013986013512e-01,5.906040268456376197e-01
7.132867132867133364e-01,6.778523489932886115e-01
6.783216783216783341e-01,7.516778523489933139e-01
6.363636363636363535e-01,7.852348993288590373e-01
8.111888111888111430e-01,6.174496644295301984e-01
7.972027972027971865e-01,7.315436241610738799e-01
6.993006993006992689e-01,6.308724832214764877e-01
6.713286713286713558e-01,6.107382550335570537e-01
5.244755244755244794e-01,5.771812080536913303e-01
8.601398601398601018e-01,7.181208053691274795e-01
7.552447552447552059e-01,7.986577181208053267e-01
6.993006993006992689e-01,8.187919463087248717e-01
7.622377622377621842e-01,5.637583892617449299e-01
7.972027972027971865e-01,7.114093959731543348e-01
5.594405594405594817e-01,7.516778523489933139e-01
5.944055944055943730e-01,6.510067114093959217e-01
7.412587412587412494e-01,7.785234899328858926e-01
5.734265734265734382e-01,7.651006711409396033e-01
7.692307692307692735e-01,7.114093959731543348e-01
7.692307692307692735e-01,7.986577181208053267e-01
7.482517482517482277e-01,7.248322147651006242e-01
8.461538461538461453e-01,8.322147651006711611e-01
7.622377622377621842e-01,6.510067114093959217e-01
6.573426573426572883e-01,6.845637583892617561e-01
6.853146853146853124e-01,6.979865771812080455e-01
8.041958041958041647e-01,8.187919463087248717e-01
6.713286713286713558e-01,7.382550335570470246e-01
8.601398601398601018e-01,7.181208053691274795e-01
6.503496503496503101e-01,7.919463087248321820e-01
7.482517482517482277e-01,7.718120805369127480e-01
7.832167832167832300e-01,6.845637583892617561e-01
6.993006993006992689e-01,7.181208053691274795e-01
7.062937062937062471e-01,6.644295302013423221e-01
6.643356643356643776e-01,7.785234899328858926e-01
5.594405594405594817e-01,7.449664429530201692e-01
6.853146853146853124e-01,6.375838926174496324e-01
7.832167832167832300e-01,7.114093959731543348e-01
8.741258741258741694e-01,6.778523489932886115e-01
7.062937062937062471e-01,6.107382550335570537e-01
7.902097902097902082e-01,7.449664429530201692e-01
6.083916083916084405e-01,4.966442953020134277e-01
7.342657342657342712e-01,7.315436241610738799e-01
7.342657342657342712e-01,6.308724832214764877e-01
6.083916083916084405e-01,7.718120805369127480e-01
7.692307692307692735e-01,7.248322147651006242e-01
6.013986013986013512e-01,6.442953020134227771e-01
8.391608391608391671e-01,8.187919463087248717e-01
7.342657342657342712e-01,6.644295302013423221e-01
8.811188811188811476e-01,6.644295302013423221e-01
6.713286713286713558e-01,7.852348993288590373e-01
7.482517482517482277e-01,7.919463087248321820e-01
6.643356643356643776e-01,7.114093959731543348e-01
7.412587412587412494e-01,6.711409395973154668e-01
7.132867132867133364e-01,6.107382550335570537e-01
8.321678321678321888e-01,7.046979865771811902e-01
6.713286713286713558e-01,7.114093959731543348e-01
7.412587412587412494e-01,6.375838926174496324e-01
8.531468531468531236e-01,6.979865771812080455e-01
6.503496503496503101e-01,6.711409395973154668e-01
6.923076923076922906e-01,8.389261744966443057e-01
8.321678321678321888e-01,7.852348993288590373e-01
8.391608391608391671e-01,8.926174496644295742e-01
7.342657342657342712e-01,7.516778523489933139e-01
4.825174825174824988e-01,5.906040268456376197e-01
6.153846153846154188e-01,6.979865771812080455e-01
5.384615384615384359e-01,6.241610738255033430e-01
6.153846153846154188e-01,7.718120805369127480e-01
7.342657342657342712e-01,7.114093959731543348e-01
6.293706293706293753e-01,6.308724832214764877e-01
7.132867132867133364e-01,6.442953020134227771e-01
6.643356643356643776e-01,8.523489932885905951e-01
8.181818181818182323e-01,8.120805369127517270e-01
6.503496503496503101e-01,6.040268456375839090e-01
8.041958041958041647e-01,7.248322147651006242e-01
7.902097902097902082e-01,5.906040268456376197e-01
8.251748251748252105e-01,8.389261744966443057e-01
6.503496503496503101e-01,6.912751677852349008e-01
5.734265734265734382e-01,5.973154362416107643e-01
7.132867132867133364e-01,7.315436241610738799e-01
6.993006993006992689e-01,7.181208053691274795e-01
5.804195804195804165e-01,6.040268456375839090e-01
7.132867132867133364e-01,7.046979865771811902e-01
7.202797202797203147e-01,7.046979865771811902e-01
8.881118881118881259e-01,8.120805369127517270e-01
7.272727272727272929e-01,8.053691275167784713e-01
7.762237762237762517e-01,7.181208053691274795e-01
7.692307692307692735e-01,7.046979865771811902e-01
7.832167832167832300e-01,7.986577181208053267e-01
5.104895104895105229e-01,6.442953020134227771e-01
7.622377622377621842e-01,8.456375838926174504e-01
6.013986013986013512e-01,7.382550335570470246e-01
5.944055944055943730e-01,5.167785234899329172e-01
6.713286713286713558e-01,6.711409395973154668e-01
8.111888111888111430e-01,6.442953020134227771e-01
5.664335664335664600e-01,6.979865771812080455e-01
7.272727272727272929e-01,5.906040268456376197e-01
7.062937062937062471e-01,7.583892617449664586e-01
7.342657342657342712e-01,8.322147651006711611e-01
5.594405594405594817e-01,4.295302013422818699e-01
7.902097902097902082e-01,7.449664429530201692e-01
8.111888111888111430e-01,7.181208053691274795e-01
8.461538461538461453e-01,7.718120805369127480e-01
7.132867132867133364e-01,7.449664429530201692e-01
6.573426573426572883e-01,6.174496644295301984e-01
8.111888111888111430e-01,8.120805369127517270e-01
6.083916083916084405e-01,6.375838926174496324e-01
7.972027972027971865e-01,7.449664429530201692e-01
7.342657342657342712e-01,8.053691275167784713e-01
4.965034965034965109e-01,6.241610738255033430e-01
8.671328671328670801e-01,8.120805369127517270e-01
6.643356643356643776e-01,6.845637583892617561e-01
6.573426573426572883e-01,6.979865771812080455e-01
9.020979020979020824e-01,7.315436241610738799e-01
8.041958041958041647e-01,7.449664429530201692e-01
6.363636363636363535e-01,7.046979865771811902e-01
6.923076923076922906e-01,6.845637583892617561e-01
8.251748251748252105e-01,7.382550335570470246e-01
7.342657342657342712e-01,6.040268456375839090e-01
8.391608391608391671e-01,5.570469798657717853e-01
6.573426573426572883e-01,6.778523489932886115e-01
7.062937062937062471e-01,7.114093959731543348e-01
6.923076923076922906e-01,6.442953020134227771e-01
6.223776223776223970e-01,6.241610738255033430e-01
6.923076923076922906e-01,6.241610738255033430e-01
6.363636363636363535e-01,6.442953020134227771e-01
8.041958041958041647e-01,8.255033557046980164e-01
7.832167832167832300e-01,6.308724832214764877e-01
7.202797202797203147e-01,7.181208053691274795e-01
7.482517482517482277e-01,7.382550335570470246e-01
7.622377622377621842e-01,7.449664429530201692e-01
8.321678321678321888e-01,7.651006711409396033e-01
8.741258741258741694e-01,9.194630872483221529e-01
6.713286713286713558e-01,5.704697986577180746e-01
6.433566433566433318e-01,5.838926174496644750e-01
7.272727272727272929e-01,6.644295302013423221e-01
7.762237762237762517e-01,6.174496644295301984e-01
5.874125874125873947e-01,7.181208053691274795e-01
8.041958041958041647e-01,6.845637583892617561e-01
8.671328671328670801e-01,6.979865771812080455e-01
5.804195804195804165e-01,7.248322147651006242e-01
6.713286713286713558e-01,7.852348993288590373e-01
7.412587412587412494e-01,1.000000000000000000e+00
7.062937062937062471e-01,7.785234899328858926e-01
7.622377622377621842e-01,6.912751677852349008e-01
6.573426573426572883e-01,6.107382550335570537e-01
6.293706293706293753e-01,8.590604026845637398e-01
6.783216783216783341e-01,7.248322147651006242e-01
7.762237762237762517e-01,7.583892617449664586e-01
7.342657342657342712e-01,5.973154362416107643e-01
6.783216783216783341e-01,7.919463087248321820e-01
6.293706293706293753e-01,5.436241610738254959e-01
7.342657342657342712e-01,6.644295302013423221e-01
4.755244755244755206e-01,6.375838926174496324e-01
9.230769230769231282e-01,8.657718120805368844e-01
6.853146853146853124e-01,5.704697986577180746e-01
7.272727272727272929e-01,7.986577181208053267e-01
7.622377622377621842e-01,5.704697986577180746e-01
8.181818181818182323e-01,6.979865771812080455e-01
7.132867132867133364e-01,7.181208053691274795e-01
7.832167832167832300e-01,6.711409395973154668e-01
7.692307692307692735e-01,7.181208053691274795e-01
6.153846153846154188e-01,7.114093959731543348e-01
7.132867132867133364e-01,7.718120805369127480e-01
7.832167832167832300e-01,7.248322147651006242e-01
8.391608391608391671e-01,7.651006711409396033e-01
8.531468531468531236e-01,7.046979865771811902e-01
4.895104895104895326e-01,6.107382550335570537e-01
7.272727272727272929e-01,6.442953020134227771e-01
5.664335664335664600e-01,6.107382550335570537e-01
9.090909090909090606e-01,7.651006711409396033e-01
6.573426573426572883e-01,7.315436241610738799e-01
6.643356643356643776e-01,6.778523489932886115e-01
7.832167832167832300e-01,6.979865771812080455e-01
7.832167832167832300e-01,6.912751677852349008e-01
6.643356643356643776e-01,8.187919463087248717e-01
7.272727272727272929e-01,5.704697986577180746e-01
7.832167832167832300e-01,6.912751677852349008e-01
6.993006993006992689e-01,7.046979865771811902e-01
7.832167832167832300e-01,5.973154362416107643e-01
8.531468531468531236e-01,8.523489932885905951e-01
7.062937062937062471e-01,7.919463087248321820e-01
6.153846153846154188e-01,7.046979865771811902e-01
6.643356643356643776e-01,5.570469798657717853e-01
7.062937062937062471e-01,8.053691275167784713e-01
8.461538461538461453e-01,7.651006711409396033e-01
7.342657342657342712e-01,8.053691275167784713e-01
6.713286713286713558e-01,6.040268456375839090e-01
7.412587412587412494e-01,6.979865771812080455e-01
8.041958041958041647e-01,8.456375838926174504e-01
6.573426573426572883e-01,5.838926174496644750e-01
7.412587412587412494e-01,6.577181208053691774e-01
7.482517482517482277e-01,7.315436241610738799e-01
7.622377622377621842e-01,8.791946308724831738e-01
6.083916083916084405e-01,6.510067114093959217e-01
7.762237762237762517e-01,6.241610738255033430e-01
7.902097902097902082e-01,6.308724832214764877e-01
6.573426573426572883e-01,6.375838926174496324e-01
7.762237762237762517e-01,7.382550335570470246e-01
9.230769230769231282e-01,8.523489932885905951e-01
7.342657342657342712e-01,5.906040268456376197e-01
6.433566433566433318e-01,6.510067114093959217e-01
7.972027972027971865e-01,7.919463087248321820e-01
5.594405594405594817e-01,7.583892617449664586e-01
8.461538461538461453e-01,5.704697986577180746e-01
7.342657342657342712e-01,7.449664429530201692e-01
7.972027972027971865e-01,6.442953020134227771e-01
7.342657342657342712e-01,7.181208053691274795e-01
8.951048951048951041e-01,7.382550335570470246e-01
7.202797202797203147e-01,7.516778523489933139e-01
8.741258741258741694e-01,8.053691275167784713e-01
7.482517482517482277e-01,7.114093959731543348e-01
5.874125874125873947e-01,8.590604026845637398e-01
6.993006993006992689e-01,6.912751677852349008e-01
5.734265734265734382e-01,7.181208053691274795e-01
6.853146853146853124e-01,7.046979865771811902e-01
6.433566433566433318e-01,6.644295302013423221e-01
7.622377622377621842e-01,9.261744966442952975e-01
6.853146853146853124e-01,6.174496644295301984e-01
6.433566433566433318e-01,6.778523489932886115e-01
6.853146853146853124e-01,7.114093959731543348e-01
7.762237762237762517e-01,6.845637583892617561e-01
7.412587412587412494e-01,6.577181208053691774e-01
7.132867132867133364e-01,6.644295302013423221e-01
8.251748251748252105e-01,7.583892617449664586e-01
8.111888111888111430e-01,7.516778523489933139e-01
7.832167832167832300e-01,7.382550335570470246e-01
7.412587412587412494e-01,7.181208053691274795e-01
6.783216783216783341e-01,6.442953020134227771e-01
7.692307692307692735e-01,7.248322147651006242e-01
7.622377622377621842e-01,6.778523489932886115e-01
7.412587412587412494e-01,9.530201342281878762e-01
7.482517482517482277e-01,6.778523489932886115e-01
8.671328671328670801e-01,7.785234899328858926e-01
6.363636363636363535e-01,6.845637583892617561e-01
7.972027972027971865e-01,6.912751677852349008e-01
6.363636363636363535e-01,6.442953020134227771e-01
7.342657342657342712e-01,6.107382550335570537e-01
7.342657342657342712e-01,7.516778523489933139e-01
5.384615384615384359e-01,5.838926174496644750e-01
8.181818181818182323e-01,5.838926174496644750e-01
6.643356643356643776e-01,6.912751677852349008e-01
7.762237762237762517e-01,7.785234899328858926e-01
6.643356643356643776e-01,8.993288590604027188e-01
7.482517482517482277e-01,7.718120805369127480e-01
8.811188811188811476e-01,6.308724832214764877e-01
8.391608391608391671e-01,5.973154362416107643e-01
7.622377622377621842e-01,6.308724832214764877e-01
8.041958041958041647e-01,6.577181208053691774e-01
7.692307692307692735e-01,8.322147651006711611e-01
5.944055944055943730e-01,6.174496644295301984e-01
6.013986013986013512e-01,5.906040268456376197e-01
6.923076923076922906e-01,5.906040268456376197e-01
7.412587412587412494e-01,6.644295302013423221e-01
6.363636363636363535e-01,6.375838926174496324e-01
6.153846153846154188e-01,7.315436241610738799e-01
7.062937062937062471e-01,6.308724832214764877e-01
5.874125874125873947e-01,7.651006711409396033e-01
7.972027972027971865e-01,7.382550335570470246e-01
8.181818181818182323e-01,6.040268456375839090e-01
7.132867132867133364e-01,6.644295302013423221e-01
7.202797202797203147e-01,7.449664429530201692e-01
8.321678321678321888e-01,7.718120805369127480e-01
7.202797202797203147e-01,6.711409395973154668e-01
7.762237762237762517e-01,7.919463087248321820e-01
8.461538461538461453e-01,7.583892617449664586e-01
7.342657342657342712e-01,7.382550335570470246e-01
7.342657342657342712e-01,7.785234899328858926e-01
6.993006993006992689e-01,7.046979865771811902e-01
6.083916083916084405e-01,7.315436241610738799e-01
6.223776223776223970e-01,7.382550335570470246e-01
7.062937062937062471e-01,8.724832214765100291e-01
5.874125874125873947e-01,6.979865771812080455e-01
7.342657342657342712e-01,8.926174496644295742e-01
6.783216783216783341e-01,5.302013422818792066e-01
8.111888111888111430e-01,7.248322147651006242e-01
6.713286713286713558e-01,6.644295302013423221e-01
8.391608391608391671e-01,7.986577181208053267e-01
8.251748251748252105e-01,7.516778523489933139e-01
6.573426573426572883e-01,7.382550335570470246e-01
7.062937062937062471e-01,7.516778523489933139e-01
6.993006993006992689e-01,8.187919463087248717e-01
8.251748251748252105e-01,8.187919463087248717e-01
6.433566433566433318e-01,7.516778523489933139e-01
8.391608391608391671e-01,8.120805369127517270e-01
6.433566433566433318e-01,7.785234899328858926e-01
6.013986013986013512e-01,6.912751677852349008e-01
9.160839160839160389e-01,8.053691275167784713e-01
6.923076923076922906e-01,6.308724832214764877e-01
7.902097902097902082e-01,7.315436241610738799e-01
7.762237762237762517e-01,7.583892617449664586e-01
6.643356643356643776e-01,7.651006711409396033e-01
6.223776223776223970e-01,6.375838926174496324e-01
7.902097902097902082e-01,7.248322147651006242e-01
8.601398601398601018e-01,7.651006711409396033e-01
7.412587412587412494e-01,7.315436241610738799e-01
6.783216783216783341e-01,7.181208053691274795e-01
6.853146853146853124e-01,8.859060402684564295e-01
5.944055944055943730e-01,6.241610738255033430e-01
6.643356643356643776e-01,5.704697986577180746e-01
6.223776223776223970e-01,7.315436241610738799e-01
7.062937062937062471e-01,7.248322147651006242e-01
6.783216783216783341e-01,7.248322147651006242e-01
6.643356643356643776e-01,6.845637583892617561e-01
8.391608391608391671e-01,8.859060402684564295e-01
7.482517482517482277e-01,6.174496644295301984e-01
6.293706293706293753e-01,6.912751677852349008e-01
7.762237762237762517e-01,7.919463087248321820e-01
7.552447552447552059e-01,8.187919463087248717e-01
6.153846153846154188e-01,6.442953020134227771e-01
8.741258741258741694e-01,8.120805369127517270e-01
6.643356643356643776e-01,4.630872483221476488e-01
6.993006993006992689e-01,8.187919463087248717e-01
6.713286713286713558e-01,6.174496644295301984e-01
7.132867132867133364e-01,6.577181208053691774e-01
6.993006993006992689e-01,5.973154362416107643e-01
6.993006993006992689e-01,6.912751677852349008e-01
7.062937062937062471e-01,7.651006711409396033e-01
7.342657342657342712e-01,6.040268456375839090e-01
7.482517482517482277e-01,6.644295302013423221e-01
7.552447552447552059e-01,7.986577181208053267e-01
7.762237762237762517e-01,7.315436241610738799e-01
7.972027972027971865e-01,8.523489932885905951e-01
6.293706293706293753e-01,9.060402684563758635e-01
7.692307692307692735e-01,7.852348993288590373e-01
5.524475524475523924e-01,6.644295302013423221e-01
5.734265734265734382e-01,4.899328859060402830e-01
7.342657342657342712e-01,6.375838926174496324e-01
7.622377622377621842e-01,5.302013422818792066e-01
7.482517482517482277e-01,7.248322147651006242e-01
6.993006993006992689e-01,7.583892617449664586e-01
7.342657342657342712e-01,7.181208053691274795e-01
5.734265734265734382e-01,7.583892617449664586e-01
7.552447552447552059e-01,7.718120805369127480e-01
7.692307692307692735e-01,7.248322147651006242e-01
7.482517482517482277e-01,7.852348993288590373e-01
7.902097902097902082e-01,7.852348993288590373e-01
7.552447552447552059e-01,6.241610738255033430e-01
9.510489510489510412e-01,8.724832214765100291e-01
7.762237762237762517e-01,7.919463087248321820e-01
7.272727272727272929e-01,7.785234899328858926e-01
7.132867132867133364e-01,6.711409395973154668e-01
7.832167832167832300e-01,7.315436241610738799e-01
7.972027972027971865e-01,7.248322147651006242e-01
5.174825174825175012e-01,6.979865771812080455e-01
7.132867132867133364e-01,7.986577181208053267e-01
8.461538461538461453e-01,8.456375838926174504e-01
7.132867132867133364e-01,7.583892617449664586e-01
6.433566433566433318e-01,5.637583892617449299e-01
6.853146853146853124e-01,5.771812080536913303e-01
7.482517482517482277e-01,6.510067114093959217e-01
8.461538461538461453e-01,7.382550335570470246e-01
8.741258741258741694e-01,7.449664429530201692e-01
6.573426573426572883e-01,6.241610738255033430e-01
6.713286713286713558e-01,6.375838926174496324e-01
7.622377622377621842e-01,6.845637583892617561e-01
8.181818181818182323e-01,6.778523489932886115e-01
6.643356643356643776e-01,7.114093959731543348e-01
7.482517482517482277e-01,7.718120805369127480e-01
7.062937062937062471e-01,7.114093959731543348e-01
6.363636363636363535e-01,6.912751677852349008e-01
6.293706293706293753e-01,7.315436241610738799e-01
8.181818181818182323e-01,7.516778523489933139e-01
6.923076923076922906e-01,7.986577181208053267e-01
8.321678321678321888e-01,7.583892617449664586e-01
7.622377622377621842e-01,7.718120805369127480e-01
6.713286713286713558e-01,8.255033557046980164e-01
7.622377622377621842e-01,7.046979865771811902e-01
6.083916083916084405e-01,6.107382550335570537e-01
7.622377622377621842e-01,7.248322147651006242e-01
8.111888111888111430e-01,8.255033557046980164e-01
7.272727272727272929e-01,6.577181208053691774e-01
7.692307692307692735e-01,6.040268456375839090e-01
6.293706293706293753e-01,5.906040268456376197e-01
8.321678321678321888e-01,7.651006711409396033e-01
7.552447552447552059e-01,7.315436241610738799e-01
6.993006993006992689e-01,7.986577181208053267e-01
6.993006993006992689e-01,7.516778523489933139e-01
7.132867132867133364e-01,7.449664429530201692e-01
7.132867132867133364e-01,7.516778523489933139e-01
7.132867132867133364e-01,7.181208053691274795e-01
8.251748251748252105e-01,8.053691275167784713e-01
6.293706293706293753e-01,7.114093959731543348e-01
5.944055944055943730e-01,6.040268456375839090e-01
8.041958041958041647e-01,8.791946308724831738e-01
6.293706293706293753e-01,6.979865771812080455e-01
7.272727272727272929e-01,7.449664429530201692e-01
6.643356643356643776e-01,6.107382550335570537e-01
7.412587412587412494e-01,6.845637583892617561e-01
6.993006993006992689e-01,6.845637583892617561e-01
7.202797202797203147e-01,7.583892617449664586e-01
7.412587412587412494e-01,6.308724832214764877e-01
8.601398601398601018e-01,7.181208053691274795e-01
7.132867132867133364e-01,6.711409395973154668e-01
8.391608391608391671e-01,6.778523489932886115e-01
7.342657342657342712e-01,7.449664429530201692e-01
6.853146853146853124e-01,6.845637583892617561e-01
8.321678321678321888e-01,6.308724832214764877e-01
6.923076923076922906e-01,6.778523489932886115e-01
6.853146853146853124e-01,6.845637583892617561e-01
6.853146853146853124e-01,7.986577181208053267e-01
7.202797202797203147e-01,7.046979865771811902e-01
6.223776223776223970e-01,6.845637583892617561e-01
7.762237762237762517e-01,8.120805369127517270e-01
5.734265734265734382e-01,6.107382550335570537e-01
8.251748251748252105e-01,8.322147651006711611e-01
5.594405594405594817e-01,7.651006711409396033e-01
6.363636363636363535e-01,6.644295302013423221e-01
5.804195804195804165e-01,6.711409395973154668e-01
7.062937062937062471e-01,5.973154362416107643e-01
7.062937062937062471e-01,7.449664429530201692e-01
6.643356643356643776e-01,7.919463087248321820e-01
7.972027972027971865e-01,7.852348993288590373e-01
6.853146853146853124e-01,7.046979865771811902e-01
8.111888111888111430e-01,9.395973154362415869e-01
6.923076923076922906e-01,7.785234899328858926e-01
6.433566433566433318e-01,6.979865771812080455e-01
6.573426573426572883e-01,7.382550335570470246e-01
8.671328671328670801e-01,8.187919463087248717e-01
6.923076923076922906e-01,7.248322147651006242e-01
7.832167832167832300e-01,6.577181208053691774e-01
8.111888111888111430e-01,6.442953020134227771e-01
8.461538461538461453e-01,7.315436241610738799e-01
8.531468531468531236e-01,8.657718120805368844e-01
6.153846153846154188e-01,7.651006711409396033e-01
6.013986013986013512e-01,6.107382550335570537e-01
7.832167832167832300e-01,7.651006711409396033e-01
7.272727272727272929e-01,7.852348993288590373e-01
7.482517482517482277e-01,6.577181208053691774e-01
6.643356643356643776e-01,5.973154362416107643e-01
8.601398601398601018e-01,7.651006711409396033e-01
5.734265734265734382e-01,6.040268456375839090e-01
6.573426573426572883e-01,6.577181208053691774e-01
7.062937062937062471e-01,5.973154362416107643e-01
8.041958041958041647e-01,6.912751677852349008e-01
7.762237762237762517e-01,7.919463087248321820e-01
6.363636363636363535e-01,6.778523489932886115e-01
8.321678321678321888e-01,8.523489932885905951e-01
6.853146853146853124e-01,7.315436241610738799e-01
6.363636363636363535e-01,6.241610738255033430e-01
7.272727272727272929e-01,7.718120805369127480e-01
8.461538461538461453e-01,7.785234899328858926e-01
7.342657342657342712e-01,7.583892617449664586e-01
5.734265734265734382e-01,7.382550335570470246e-01
8.391608391608391671e-01,7.583892617449664586e-01
6.293706293706293753e-01,6.644295302013423221e-01
7.132867132867133364e-01,7.785234899328858926e-01
7.832167832167832300e-01,8.255033557046980164e-01
7.762237762237762517e-01,6.174496644295301984e-01
7.342657342657342712e-01,6.979865771812080455e-01
7.412587412587412494e-01,6.308724832214764877e-01
8.181818181818182323e-01,8.389261744966443057e-01
7.412587412587412494e-01,7.718120805369127480e-01
7.482517482517482277e-01,6.845637583892617561e-01
7.622377622377621842e-01,8.120805369127517270e-01
7.972027972027971865e-01,7.718120805369127480e-01
6.503496503496503101e-01,6.778523489932886115e-01
8.111888111888111430e-01,7.919463087248321820e-01
6.923076923076922906e-01,6.308724832214764877e-01
7.132867132867133364e-01,6.375838926174496324e-01
8.881118881118881259e-01,6.644295302013423221e-01
7.622377622377621842e-01,7.919463087248321820e-01
6.993006993006992689e-01,6.241610738255033430e-01
7.342657342657342712e-01,7.516778523489933139e-01
7.412587412587412494e-01,7.382550335570470246e-01
8.111888111888111430e-01,7.248322147651006242e-01
8.111888111888111430e-01,7.449664429530201692e-01
8.951048951048951041e-01,7.986577181208053267e-01
6.993006993006992689e-01,8.523489932885905951e-01
7.412587412587412494e-01,6.577181208053691774e-01
7.622377622377621842e-01,8.255033557046980164e-01
7.552447552447552059e-01,7.852348993288590373e-01
8.251748251748252105e-01,8.255033557046980164e-01
6.573426573426572883e-01,6.174496644295301984e-01
7.412587412587412494e-01,8.120805369127517270e-01
6.783216783216783341e-01,5.503355704697986406e-01
5.944055944055943730e-01,6.845637583892617561e-01
7.342657342657342712e-01,6.375838926174496324e-01
7.482517482517482277e-01,6.778523489932886115e-01
6.013986013986013512e-01,6.577181208053691774e-01
9.020979020979020824e-01,8.187919463087248717e-01
5.524475524475523924e-01,5.906040268456376197e-01
8.391608391608391671e-01,7.785234899328858926e-01
8.741258741258741694e-01,8.322147651006711611e-01
8.181818181818182323e-01,7.114093959731543348e-01
6.643356643356643776e-01,7.449664429530201692e-01
7.692307692307692735e-01,6.442953020134227771e-01
7.622377622377621842e-01,6.308724832214764877e-01
6.433566433566433318e-01,6.778523489932886115e-01
6.923076923076922906e-01,6.778523489932886115e-01
8.181818181818182323e-01,6.510067114093959217e-01
7.412587412587412494e-01,7.651006711409396033e-01
7.972027972027971865e-01,8.120805369127517270e-01
7.622377622377621842e-01,7.181208053691274795e-01
6.433566433566433318e-01,6.711409395973154668e-01
6.643356643356643776e-01,7.181208053691274795e-01
7.552447552447552059e-01,5.838926174496644750e-01
6.573426573426572883e-01,6.711409395973154668e-01
6.783216783216783341e-01,6.577181208053691774e-01
7.552447552447552059e-01,7.852348993288590373e-01
7.342657342657342712e-01,7.986577181208053267e-01
6.643356643356643776e-01,6.912751677852349008e-01
6.713286713286713558e-01,7.046979865771811902e-01
