-1.790000000000000568e+01,1.790000000000000568e+01,-3.579999999999999716e+01,2.899999999999998579e+00,-2.700000000000000178e-01,-1.599999999999999645e+00,-7.500000000000000000e+00,-7.500000000000000000e+00,-8.000000000000000000e+00,7.999999999999989342e-01,-7.000000000000000000e+00,-6.100000000000001421e+00,0.000000000000000000e+00,-1.900000000000000000e+01
-7.800000000000011369e+00,7.800000000000011369e+00,-1.559999999999999964e+01,-3.100000000000001421e+00,6.999999999999984013e-02,-4.000000000000000000e+00,-6.700000000000002842e+00,-6.700000000000002842e+00,-9.200000000000002842e+00,-5.799999999999998934e+00,-6.100000000000001421e+00,-5.899999999999998579e+00,0.000000000000000000e+00,-1.640000000000000568e+01
2.000000000000000000e+00,-2.000000000000000000e+00,4.000000000000000000e+00,1.069999999999999574e+01,-6.699999999999999289e-01,2.599999999999999645e+00,1.109999999999999787e+01,1.110000000000000853e+01,1.659999999999999432e+01,9.799999999999998934e+00,4.300000000000004263e+00,5.100000000000001421e+00,0.000000000000000000e+00,5.400000000000005684e+00
-4.000000000000000000e+00,4.000000000000000000e+00,-8.000000000000000000e+00,1.620000000000000284e+01,2.299999999999999822e-01,5.000000000000000000e+00,-8.399999999999998579e+00,-8.400000000000005684e+00,-5.000000000000000000e+00,1.800000000000000711e+00,6.099999999999994316e+00,3.899999999999998579e+00,0.000000000000000000e+00,4.599999999999994316e+00
-2.819999999999998863e+01,2.819999999999998863e+01,-5.660000000000000142e+01,2.299999999999997158e+00,1.500000000000001332e-01,-7.900000000000002132e+00,-1.940000000000000213e+01,-1.939999999999999858e+01,-2.679999999999999716e+01,-1.030000000000000071e+01,-2.700000000000000000e+01,-1.950000000000000000e+01,0.000000000000000000e+00,-4.280000000000000426e+01
-2.900000000000005684e+00,2.900000000000005684e+00,-5.799999999999999822e+00,-9.199999999999995737e+00,-7.299999999999999822e-01,-2.599999999999999645e+00,3.299999999999997158e+00,3.299999999999997158e+00,2.400000000000005684e+00,4.800000000000000711e+00,-1.400000000000005684e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.200000000000000000e+01
-1.779999999999999716e+01,1.779999999999999716e+01,-3.560000000000000142e+01,-4.000000000000056843e-01,-5.200000000000000178e-01,-7.000000000000010658e-01,-7.500000000000000000e+00,-7.500000000000000000e+00,-4.599999999999994316e+00,6.899999999999998579e+00,-3.999999999999985789e-01,-1.299999999999997158e+00,0.000000000000000000e+00,-1.900000000000000000e+01
-1.200000000000000000e+01,1.200000000000000000e+01,-2.400000000000000000e+01,3.299999999999997158e+00,-1.040000000000000036e+00,-3.599999999999999645e+00,1.500000000000000355e+01,1.500000000000000000e+01,1.279999999999999716e+01,6.000000000000000000e+00,-1.239999999999999858e+01,-6.600000000000001421e+00,0.000000000000000000e+00,-1.700000000000000000e+01
1.709999999999999432e+01,-1.709999999999999432e+01,3.420000000000000284e+01,1.540000000000000568e+01,1.250000000000000000e+00,7.499999999999998224e+00,1.250000000000000355e+01,1.250000000000000000e+01,1.459999999999999432e+01,-9.999999999999964473e-02,7.100000000000001421e+00,6.199999999999995737e+00,0.000000000000000000e+00,2.320000000000000284e+01
-1.799999999999997158e+00,1.799999999999997158e+00,-3.600000000000000089e+00,-3.700000000000002842e+00,-1.000000000000000888e-02,-5.000000000000000000e-01,-8.899999999999998579e+00,-8.899999999999998579e+00,-8.200000000000002842e+00,-6.999999999999992895e-01,-2.699999999999995737e+00,-5.000000000000000000e-01,0.000000000000000000e+00,-1.400000000000005684e+00
5.700000000000002842e+00,-5.700000000000002842e+00,1.119999999999999929e+01,1.650000000000000000e+01,-6.499999999999999112e-01,2.400000000000000355e+00,6.199999999999999289e+00,6.200000000000002842e+00,9.599999999999994316e+00,7.500000000000000000e+00,4.800000000000004263e+00,7.400000000000005684e+00,0.000000000000000000e+00,1.059999999999999432e+01
9.600000000000008527e+00,-9.600000000000008527e+00,1.919999999999999929e+01,6.000000000000014211e-01,3.200000000000000622e-01,-1.100000000000001421e+00,9.800000000000000711e+00,9.799999999999997158e+00,9.000000000000000000e+00,-2.700000000000001066e+00,-1.799999999999997158e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.559999999999999432e+01
