-3.439999999999999947e+00,3.099999999999999978e-01,-3.140000000000000124e+00,-1.314000000000001478e+01,-3.700000000000002842e+00,7.490000000000094360e-01,-1.900000000000001688e-02,2.600000000000002309e-02,-6.501999999999985569e-02,3.770000000000006679e-01,-3.928000000000004377e+00,-1.999999999999999001e-02,-9.000000000000007994e-03,2.747000000000001663e+00,3.139999999999929514e-01,3.600000000000000422e-02
3.389999999999999680e+00,-1.300000000000000044e-01,3.249999999999999556e+00,6.512999999999991019e+00,4.100000000000008527e+00,-1.455999999999988859e+00,-4.900000000000001577e-02,3.700000000000003286e-02,2.358999999999988884e-02,-1.246999999999999886e+00,-4.600000000000292744e-02,-1.400000000000001243e-02,5.000000000000004441e-03,-1.058999999999997499e+00,-9.309999999999973852e-01,2.000000000000001776e-03
6.509999999999999787e+00,-2.600000000000000089e-01,6.250000000000000000e+00,6.887000000000000455e+00,-1.600000000000008527e+00,1.323000000000021714e+00,-2.300000000000002043e-02,7.500000000000001110e-02,3.076999999999996405e-02,-1.393000000000000682e+00,-1.022000000000002018e+00,-1.300000000000001155e-02,-6.000000000000005329e-03,-1.370000000000004547e-01,3.679999999999949978e-01,-1.999999999999999001e-02
2.350000000000000089e+00,-9.999999999999999167e-02,2.259999999999999787e+00,-7.450000000000187583e-01,-4.200000000000002842e+00,-5.896999999999991360e+00,1.499999999999998557e-02,-2.500000000000002220e-02,-1.846999999999998643e-02,1.410000000000000142e-01,3.341000000000001080e+00,1.000000000000000888e-02,-2.200000000000001954e-02,-6.360000000000010090e-01,3.107999999999975671e+00,-5.000000000000004441e-03
9.339999999999999858e+00,-3.800000000000000044e-01,8.959999999999999076e+00,8.085000000000007958e+00,-3.299999999999997158e+00,-1.766000000000005343e+00,1.200000000000001066e-02,7.600000000000001199e-02,6.704999999999999849e-02,1.143000000000000682e+00,-3.482000000000006423e+00,1.300000000000001155e-02,-5.000000000000004441e-03,2.647000000000000242e+00,1.581000000000003070e+00,1.399999999999998468e-02
-7.410000000000000142e+00,2.999999999999999889e-01,-7.130000000000000782e+00,-7.680000000000006821e-01,5.400000000000005684e+00,4.360999999999975785e+00,-5.000000000000004441e-03,-2.799999999999996936e-02,-1.095999999999996977e-02,-5.799999999999982947e-02,1.079999999999998295e+00,-4.000000000000003553e-03,1.800000000000001599e-02,-7.259999999999990905e-01,-1.252000000000023761e+00,1.699999999999998734e-02
1.799999999999999933e-01,1.700000000000000122e-01,3.400000000000000244e-01,1.783000000000001251e+00,1.299999999999997158e+00,8.930000000000006821e-01,5.199999999999999067e-02,-1.019999999999999796e-01,1.151999999999997470e-02,8.810000000000002274e-01,5.124000000000002331e+00,1.799999999999998823e-02,7.000000000000006217e-03,-2.692000000000000171e+00,3.931000000000011596e+00,-4.800000000000001488e-02
4.429999999999999716e+00,-1.799999999999999933e-01,4.250000000000000000e+00,4.018000000000000682e+00,-1.099999999999994316e+00,3.884000000000014552e+00,-1.000000000000000888e-03,-4.999999999999948930e-03,3.441999999999989512e-02,-2.880000000000020322e-01,-1.877000000000002444e+00,-4.000000000000003553e-03,-3.000000000000002665e-03,-1.198000000000002174e+00,4.390000000000071623e-01,-5.799999999999999600e-02
3.209999999999999964e+00,-1.300000000000000044e-01,3.080000000000000071e+00,9.188000000000002387e+00,1.299999999999997158e+00,-8.700000000000329692e-02,8.100000000000001643e-02,-1.000000000000000888e-03,8.020000000000027107e-03,-2.919999999999999929e+00,1.153999999999999915e+00,7.000000000000000666e-02,-8.000000000000007105e-03,1.019999999999985363e-01,-3.104999999999989768e+00,-6.000000000000005329e-03
-2.770000000000000018e+00,1.099999999999999867e-01,-2.650000000000000355e+00,-4.956000000000003070e+00,1.799999999999997158e+00,-1.491999999999990223e+00,1.099999999999998201e-02,-2.800000000000002487e-02,-2.378999999999997783e-02,-1.406000000000000583e+00,-6.602999999999994429e+00,1.300000000000001155e-02,6.000000000000005329e-03,-1.257999999999997343e+00,-1.556999999999987949e+00,-2.200000000000001954e-02
1.089999999999999858e+00,-2.200000000000000011e-01,8.700000000000001066e-01,-3.729999999999989768e+00,-2.500000000000000000e+00,-3.823999999999998067e+00,1.900000000000001688e-02,-2.799999999999996936e-02,-1.550000000000006928e-02,8.309999999999995168e-01,-1.090999999999997527e+00,1.399999999999998468e-02,-1.500000000000001332e-02,-3.989999999999991331e-01,-3.109999999999928377e-01,-1.199999999999998290e-02
-8.609999999999999432e+00,3.400000000000000244e-01,-8.269999999999999574e+00,-5.316999999999993065e+00,5.100000000000008527e+00,1.859000000000008868e+00,2.899999999999999800e-02,-7.000000000000006217e-03,-2.157000000000008910e-02,-7.300000000000039790e-02,-3.564999999999997726e+00,9.000000000000007994e-03,1.200000000000001066e-02,-5.650000000000012790e-01,-3.555000000000006821e+00,-1.000000000000000888e-03
7.459999999999999964e+00,-2.999999999999999889e-01,7.160000000000000142e+00,7.780000000000057980e-01,-7.700000000000002842e+00,-5.010000000000047748e-01,6.000000000000005329e-03,3.999999999999998002e-02,2.224999999999988098e-02,2.433999999999999275e+00,2.327999999999999403e+00,0.000000000000000000e+00,-3.900000000000003464e-02,-1.862999999999999545e+00,2.930000000000063665e-01,-4.400000000000001132e-02
-3.560000000000000497e+00,1.399999999999999856e-01,-3.410000000000000142e+00,-2.810999999999992838e+00,1.700000000000002842e+00,-1.200000000000045475e-01,2.999999999999999889e-02,4.399999999999998357e-02,-1.761999999999985800e-02,-3.079999999999998295e-01,-3.789999999999977831e-01,1.200000000000001066e-02,0.000000000000000000e+00,-3.249999999999992895e-01,3.839999999999861302e-01,3.000000000000002665e-03
-3.199999999999999512e-01,1.900000000000000022e-01,-1.400000000000000133e-01,1.920000000000001705e+00,2.599999999999994316e+00,2.270000000000010232e+00,4.099999999999998090e-02,-8.999999999999996891e-02,4.659999999999997478e-03,1.177999999999999048e+00,7.348000000000009635e+00,1.499999999999998557e-02,8.000000000000007105e-03,-2.566000000000000725e+00,-6.479999999999961346e-01,3.000000000000002665e-03
-4.830000000000000071e+00,3.599999999999999867e-01,-4.470000000000000639e+00,-1.691600000000001103e+01,-1.300000000000011369e+00,-3.232999999999975671e+00,5.999999999999977573e-03,3.499999999999997558e-02,-8.890999999999998904e-02,-5.799999999999982947e-02,-6.691000000000009607e+00,1.100000000000000977e-02,-1.400000000000001243e-02,2.224000000000001975e+00,-1.927999999999997272e+00,6.600000000000000311e-02
3.040000000000000036e+00,-1.300000000000000044e-01,2.919999999999999929e+00,8.090000000000003411e+00,1.299999999999997158e+00,1.050000000000039790e+00,2.399999999999999356e-02,4.000000000000003553e-03,6.853999999999982329e-02,7.239999999999966462e-01,-3.646000000000004349e+00,2.699999999999999623e-02,-8.000000000000007105e-03,-2.646000000000004349e+00,-4.471999999999979991e+00,-2.799999999999999711e-02
-5.300000000000002487e-01,1.999999999999999695e-02,-5.100000000000002309e-01,6.296000000000020691e+00,5.900000000000005684e+00,-1.615999999999985448e+00,-2.900000000000002576e-02,7.300000000000000933e-02,1.659999999999994813e-02,-2.222000000000001307e+00,-1.679999999999992610e-01,-1.100000000000000977e-02,8.000000000000007105e-03,1.880000000000023874e-01,-1.716000000000008185e+00,1.300000000000001155e-02
1.250000000000000000e+00,-5.000000000000000278e-02,1.199999999999999289e+00,-5.335999999999984311e+00,-8.999999999999914735e-01,-2.411999999999977717e+00,3.000000000000002665e-03,1.700000000000001510e-02,-3.018000000000009564e-02,2.320000000000010942e-01,-3.365999999999999659e+00,1.000000000000000888e-02,-1.400000000000001243e-02,4.320000000000021600e-01,1.461999999999989086e+00,-1.400000000000001243e-02
1.289999999999999813e+00,-2.200000000000000011e-01,1.070000000000000062e+00,-2.930000000000006821e+00,2.299999999999997158e+00,2.590000000000145519e-01,4.600000000000001310e-02,3.999999999999998002e-02,-1.712999999999997858e-02,-5.799999999999982947e-01,-9.027999999999991587e+00,4.700000000000001399e-02,-5.000000000000004441e-03,-1.186000000000001720e+00,-1.972999999999970555e+00,-6.000000000000005329e-03
