-4.099999999999994316e+00,4.099999999999994316e+00,-8.199999999999999289e+00,1.500000000000000000e+01,2.299999999999999822e-01,4.800000000000000711e+00,-1.289999999999999858e+01,-1.290000000000000568e+01,-1.120000000000000284e+01,2.199999999999999289e+00,3.899999999999998579e+00,8.000000000000042633e-01,0.000000000000000000e+00,-6.200000000000002842e+00
-1.029999999999999716e+01,1.029999999999999716e+01,-2.060000000000000142e+01,-3.000000000000000000e+00,-3.799999999999998934e-01,-2.899999999999998579e+00,2.399999999999998579e+00,2.400000000000005684e+00,-1.000000000000000000e+00,1.099999999999999645e+00,-7.399999999999998579e+00,-7.100000000000001421e+00,0.000000000000000000e+00,-1.600000000000000000e+01
2.000000000000028422e-01,-2.000000000000028422e-01,4.000000000000000222e-01,-1.120000000000000284e+01,6.100000000000000977e-01,-2.900000000000002132e+00,1.309999999999999787e+01,1.310000000000000142e+01,9.000000000000000000e+00,-6.600000000000001421e+00,-1.320000000000000284e+01,-1.179999999999999716e+01,0.000000000000000000e+00,-1.200000000000002842e+00
8.700000000000002842e+00,-8.700000000000002842e+00,1.739999999999999858e+01,0.000000000000000000e+00,-2.900000000000000355e-01,3.000000000000007105e-01,1.500000000000000000e+00,1.500000000000000000e+00,6.599999999999994316e+00,2.900000000000000355e+00,9.000000000000000000e+00,9.099999999999994316e+00,0.000000000000000000e+00,1.400000000000000000e+01
-9.000000000000000000e+00,9.000000000000000000e+00,-1.800000000000000000e+01,-4.300000000000004263e+00,-6.000000000000000888e-01,-3.000000000000000000e+00,5.699999999999999289e+00,5.700000000000002842e+00,3.599999999999994316e+00,3.000000000000000000e+00,-5.699999999999995737e+00,-4.899999999999998579e+00,0.000000000000000000e+00,-9.200000000000002842e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,1.039999999999999858e+01,5.800000000000000711e-01,1.699999999999999289e+00,5.399999999999998579e+00,5.400000000000005684e+00,4.200000000000002842e+00,-2.799999999999998934e+00,-6.399999999999998579e+00,-3.200000000000002842e+00,0.000000000000000000e+00,7.000000000000000000e+00
-1.670000000000000284e+01,1.670000000000000284e+01,-3.339999999999999858e+01,1.289999999999999858e+01,6.000000000000005329e-02,2.199999999999999289e+00,-5.000000000000000000e-01,-5.000000000000000000e-01,-4.799999999999997158e+00,2.700000000000002842e+00,-5.700000000000002842e+00,-9.300000000000004263e+00,0.000000000000000000e+00,-2.500000000000000000e+01
-1.360000000000000853e+01,1.360000000000000853e+01,-2.719999999999999929e+01,-1.040000000000000568e+01,2.299999999999999822e-01,-3.400000000000002132e+00,-1.190000000000000213e+01,-1.189999999999999147e+01,-1.700000000000000000e+01,-5.800000000000000711e+00,-7.000000000000000000e+00,-8.800000000000004263e+00,0.000000000000000000e+00,-3.619999999999999574e+01
-7.599999999999994316e+00,7.599999999999994316e+00,-1.540000000000000036e+01,2.169999999999999574e+01,6.800000000000000488e-01,4.699999999999999289e+00,7.699999999999999289e+00,7.700000000000002842e+00,0.000000000000000000e+00,-2.899999999999998579e+00,-7.599999999999994316e+00,-1.020000000000000284e+01,0.000000000000000000e+00,-1.359999999999999432e+01
-9.199999999999988631e+00,9.199999999999988631e+00,-1.839999999999999858e+01,2.100000000000001421e+00,6.599999999999999201e-01,1.500000000000001776e+00,-8.500000000000000000e+00,-8.500000000000000000e+00,-1.250000000000000000e+01,-6.600000000000001421e+00,-2.699999999999995737e+00,-6.200000000000002842e+00,0.000000000000000000e+00,-1.140000000000000568e+01
