-3.439999999999999947e+00,3.099999999999999978e-01,-3.140000000000000124e+00,-7.200000000000002842e+00,-3.700000000000002842e+00,2.700000000000002842e+00,-1.900000000000001688e-02,2.600000000000002309e-02,-2.399999999999991029e-02,1.100000000000001421e+00,-3.500000000000000000e+00,-1.999999999999999001e-02,-9.000000000000007994e-03,2.000000000000000000e+00,-7.000000000000028422e-01,3.600000000000000422e-02
3.389999999999999680e+00,-1.300000000000000044e-01,3.249999999999999556e+00,7.699999999999988631e+00,4.100000000000008527e+00,-1.799999999999997158e+00,-4.900000000000001577e-02,3.700000000000003286e-02,2.799999999999991385e-02,-1.400000000000000355e+00,1.999999999999992895e-01,-1.400000000000001243e-02,5.000000000000004441e-03,-1.799999999999998934e+00,-6.000000000000085265e-01,2.000000000000001776e-03
6.509999999999999787e+00,-2.600000000000000089e-01,6.250000000000000000e+00,5.100000000000008527e+00,-1.600000000000008527e+00,1.000000000000000000e+00,-2.300000000000002043e-02,7.500000000000001110e-02,2.400000000000002132e-02,-5.999999999999996447e-01,-1.000000000000014211e-01,-1.300000000000001155e-02,-6.000000000000005329e-03,1.999999999999992895e-01,-8.999999999999914735e-01,-1.999999999999999001e-02
2.350000000000000089e+00,-9.999999999999999167e-02,2.259999999999999787e+00,-1.800000000000011369e+00,-4.200000000000002842e+00,-5.699999999999988631e+00,1.499999999999998557e-02,-2.500000000000002220e-02,-1.800000000000001599e-02,0.000000000000000000e+00,1.699999999999999289e+00,1.000000000000000888e-02,-2.200000000000001954e-02,-1.000000000000000000e+00,3.699999999999988631e+00,-5.000000000000004441e-03
9.339999999999999858e+00,-3.800000000000000044e-01,8.959999999999999076e+00,6.100000000000008527e+00,-3.299999999999997158e+00,-2.100000000000008527e+00,1.200000000000001066e-02,7.600000000000001199e-02,5.600000000000004974e-02,1.599999999999999645e+00,-2.200000000000002842e+00,1.300000000000001155e-02,-5.000000000000004441e-03,2.300000000000000711e+00,-2.999999999999971578e-01,1.399999999999998468e-02
-7.410000000000000142e+00,2.999999999999999889e-01,-7.130000000000000782e+00,-2.000000000000000000e+00,5.400000000000005684e+00,4.599999999999994316e+00,-5.000000000000004441e-03,-2.799999999999996936e-02,-1.000000000000000888e-02,-5.000000000000000000e-01,-1.899999999999998579e+00,-4.000000000000003553e-03,1.800000000000001599e-02,-1.300000000000000711e+00,-6.000000000000085265e-01,1.699999999999998734e-02
1.799999999999999933e-01,1.700000000000000122e-01,3.400000000000000244e-01,1.500000000000000000e+00,1.299999999999997158e+00,8.999999999999914735e-01,5.199999999999999067e-02,-1.019999999999999796e-01,8.000000000000007105e-03,7.999999999999989342e-01,5.500000000000000000e+00,1.799999999999998823e-02,7.000000000000006217e-03,-2.500000000000000000e+00,3.700000000000002842e+00,-4.800000000000001488e-02
4.429999999999999716e+00,-1.799999999999999933e-01,4.250000000000000000e+00,3.200000000000002842e+00,-1.099999999999994316e+00,3.900000000000005684e+00,-1.000000000000000888e-03,-4.999999999999948930e-03,2.299999999999990941e-02,-5.000000000000000000e-01,-1.000000000000000000e+00,-4.000000000000003553e-03,-3.000000000000002665e-03,-1.300000000000000711e+00,1.600000000000008527e+00,-5.799999999999999600e-02
3.209999999999999964e+00,-1.300000000000000044e-01,3.080000000000000071e+00,4.600000000000008527e+00,1.299999999999997158e+00,-1.400000000000005684e+00,8.100000000000001643e-02,-1.000000000000000888e-03,-8.000000000000007105e-03,-1.699999999999999289e+00,2.099999999999997868e+00,7.000000000000000666e-02,-8.000000000000007105e-03,-5.000000000000000000e-01,-2.500000000000000000e+00,-6.000000000000005329e-03
-2.770000000000000018e+00,1.099999999999999867e-01,-2.650000000000000355e+00,-1.000000000000000000e+00,1.799999999999997158e+00,-1.500000000000000000e+00,1.099999999999998201e-02,-2.800000000000002487e-02,-1.100000000000000977e-02,-1.400000000000000355e+00,-4.199999999999999289e+00,1.300000000000001155e-02,6.000000000000005329e-03,-1.299999999999998934e+00,-1.000000000000000000e+00,-2.200000000000001954e-02
1.089999999999999858e+00,-2.200000000000000011e-01,8.700000000000001066e-01,-1.500000000000000000e+00,-2.500000000000000000e+00,-3.699999999999988631e+00,1.900000000000001688e-02,-2.799999999999996936e-02,-1.000000000000000888e-03,1.099999999999999645e+00,-8.000000000000007105e-01,1.399999999999998468e-02,-1.500000000000001332e-02,-7.000000000000010658e-01,1.000000000000085265e-01,-1.199999999999998290e-02
-8.609999999999999432e+00,3.400000000000000244e-01,-8.269999999999999574e+00,-3.500000000000000000e+00,5.100000000000008527e+00,2.900000000000005684e+00,2.899999999999999800e-02,-7.000000000000006217e-03,-8.000000000000007105e-03,-9.999999999999964473e-02,-3.399999999999998579e+00,9.000000000000007994e-03,1.200000000000001066e-02,-8.000000000000007105e-01,-3.900000000000005684e+00,-1.000000000000000888e-03
7.459999999999999964e+00,-2.999999999999999889e-01,7.160000000000000142e+00,-2.000000000000028422e-01,-7.700000000000002842e+00,9.999999999999431566e-02,6.000000000000005329e-03,3.999999999999998002e-02,2.299999999999990941e-02,2.799999999999998934e+00,1.500000000000000000e+00,0.000000000000000000e+00,-3.900000000000003464e-02,-8.999999999999985789e-01,1.799999999999997158e+00,-4.400000000000001132e-02
-3.560000000000000497e+00,1.399999999999999856e-01,-3.410000000000000142e+00,-1.799999999999997158e+00,1.700000000000002842e+00,9.999999999999431566e-02,2.999999999999999889e-02,4.399999999999998357e-02,-1.399999999999990141e-02,-4.000000000000003553e-01,3.000000000000007105e-01,1.200000000000001066e-02,0.000000000000000000e+00,-9.000000000000003553e-01,-7.000000000000028422e-01,3.000000000000002665e-03
-3.199999999999999512e-01,1.900000000000000022e-01,-1.400000000000000133e-01,2.299999999999997158e+00,2.599999999999994316e+00,3.500000000000000000e+00,4.099999999999998090e-02,-8.999999999999996891e-02,-9.000000000000007994e-03,-4.000000000000003553e-01,6.900000000000002132e+00,1.499999999999998557e-02,8.000000000000007105e-03,-1.900000000000000355e+00,2.099999999999994316e+00,3.000000000000002665e-03
-4.830000000000000071e+00,3.599999999999999867e-01,-4.470000000000000639e+00,-6.100000000000008527e+00,-1.300000000000011369e+00,0.000000000000000000e+00,5.999999999999977573e-03,3.499999999999997558e-02,-1.499999999999990230e-02,1.300000000000000711e+00,-5.400000000000002132e+00,1.100000000000000977e-02,-1.400000000000001243e-02,1.599999999999999645e+00,-3.100000000000008527e+00,6.600000000000000311e-02
3.040000000000000036e+00,-1.300000000000000044e-01,2.919999999999999929e+00,4.299999999999997158e+00,1.299999999999997158e+00,1.200000000000002842e+00,2.399999999999999356e-02,4.000000000000003553e-03,3.199999999999991740e-02,-3.000000000000007105e-01,-2.900000000000002132e+00,2.699999999999999623e-02,-8.000000000000007105e-03,-1.700000000000001066e+00,-7.999999999999971578e-01,-2.799999999999999711e-02
-5.300000000000002487e-01,1.999999999999999695e-02,-5.100000000000002309e-01,5.500000000000000000e+00,5.900000000000005684e+00,-1.400000000000005684e+00,-2.900000000000002576e-02,7.300000000000000933e-02,1.400000000000001243e-02,-2.500000000000000000e+00,-1.399999999999998579e+00,-1.100000000000000977e-02,8.000000000000007105e-03,-2.199999999999999289e+00,-1.900000000000005684e+00,1.300000000000001155e-02
1.250000000000000000e+00,-5.000000000000000278e-02,1.199999999999999289e+00,5.000000000000000000e-01,-8.999999999999914735e-01,-1.999999999999886313e-01,3.000000000000002665e-03,1.700000000000001510e-02,6.999999999999895195e-03,9.999999999999964473e-02,-2.000000000000000000e+00,1.000000000000000888e-02,-1.400000000000001243e-02,-1.000000000000000000e+00,1.999999999999886313e-01,-1.400000000000001243e-02
1.289999999999999813e+00,-2.200000000000000011e-01,1.070000000000000062e+00,3.700000000000002842e+00,2.299999999999997158e+00,-2.800000000000011369e+00,4.600000000000001310e-02,3.999999999999998002e-02,1.100000000000000977e-02,3.000000000000007105e-01,1.999999999999992895e-01,4.700000000000001399e-02,-5.000000000000004441e-03,-2.000000000000000000e+00,-5.000000000000000000e-01,-6.000000000000005329e-03
-8.710000000000000853e+00,5.200000000000000178e-01,-8.190000000000001279e+00,-7.400000000000005684e+00,1.200000000000002842e+00,2.700000000000002842e+00,4.000000000000003553e-03,-2.299999999999996492e-02,-2.300000000000002043e-02,8.999999999999985789e-01,-2.300000000000000711e+00,-5.000000000000004441e-03,-3.000000000000002665e-03,-1.699999999999999289e+00,2.200000000000002842e+00,4.000000000000003553e-03
-3.969999999999999751e+00,1.600000000000000033e-01,-3.809999999999999609e+00,-2.200000000000002842e+00,1.900000000000005684e+00,-6.000000000000085265e-01,-1.200000000000001066e-02,-3.800000000000003375e-02,-1.100000000000000977e-02,4.000000000000003553e-01,1.700000000000002842e+00,-1.299999999999998379e-02,1.500000000000001332e-02,4.000000000000003553e-01,-3.000000000000113687e-01,-1.200000000000001066e-02
-7.480000000000000426e+00,2.999999999999999889e-01,-7.169999999999999929e+00,-6.100000000000008527e+00,1.500000000000000000e+00,-5.399999999999991473e+00,-4.799999999999998712e-02,3.699999999999997735e-02,-4.100000000000003642e-02,-8.000000000000007105e-01,3.000000000000007105e-01,-3.500000000000000333e-02,8.000000000000007105e-03,-1.000000000000000000e+00,6.000000000000085265e-01,-4.799999999999998712e-02
3.270000000000000018e+00,-1.300000000000000044e-01,3.150000000000000355e+00,2.600000000000008527e+00,-6.000000000000085265e-01,3.599999999999994316e+00,5.099999999999998979e-02,0.000000000000000000e+00,1.700000000000001510e-02,9.000000000000003553e-01,1.300000000000000711e+00,3.500000000000000333e-02,1.200000000000001066e-02,2.100000000000001421e+00,-3.999999999999914735e-01,4.000000000000003553e-03
8.499999999999999778e-01,-2.999999999999999889e-02,8.099999999999999423e-01,1.300000000000011369e+00,4.000000000000056843e-01,2.599999999999994316e+00,2.999999999999999889e-02,-1.100000000000000977e-02,-5.000000000000004441e-03,-1.699999999999999289e+00,-2.100000000000001421e+00,2.399999999999999356e-02,-7.000000000000006217e-03,1.099999999999999645e+00,-5.399999999999991473e+00,5.000000000000004441e-03
1.270000000000000018e+00,-2.200000000000000011e-01,1.040000000000000036e+00,1.000000000000000000e+00,-2.999999999999971578e-01,2.999999999999971578e-01,-2.000000000000001776e-03,1.300000000000000044e-01,1.200000000000001066e-02,1.700000000000001066e+00,8.000000000000007105e-01,4.000000000000003553e-03,2.000000000000001776e-03,2.599999999999999645e+00,-1.000000000000000000e+00,6.000000000000002554e-02
-1.480999999999999872e+01,5.999999999999999778e-01,-1.422000000000000064e+01,-8.099999999999994316e+00,6.700000000000002842e+00,3.099999999999994316e+00,1.000000000000000888e-02,-7.500000000000001110e-02,-4.299999999999992717e-02,-2.999999999999989342e-01,-1.800000000000000711e+00,-2.000000000000001776e-03,4.900000000000004352e-02,3.000000000000000000e+00,-2.500000000000000000e+00,4.799999999999998712e-02
-9.690000000000001279e+00,3.900000000000000133e-01,-9.310000000000000497e+00,-1.070000000000000284e+01,-1.099999999999994316e+00,3.000000000000000000e+00,1.400000000000001243e-02,1.100000000000000977e-02,-1.900000000000001688e-02,3.099999999999999645e+00,-3.199999999999999289e+00,-8.000000000000007105e-03,9.000000000000007994e-03,1.700000000000001066e+00,-4.000000000000056843e-01,-2.000000000000001776e-03
9.500000000000000000e+00,-3.800000000000000044e-01,9.120000000000000995e+00,3.600000000000008527e+00,-5.900000000000005684e+00,-2.799999999999997158e+00,-3.600000000000000422e-02,1.600000000000001421e-02,1.499999999999990230e-02,-5.000000000000000000e-01,-5.000000000000000000e-01,-8.000000000000007105e-03,-2.300000000000002043e-02,3.000000000000007105e-01,3.500000000000000000e+00,-5.000000000000004441e-03
-3.919999999999999929e+00,1.499999999999999944e-01,-3.759999999999999787e+00,-2.199999999999988631e+00,1.799999999999997158e+00,3.999999999999914735e-01,1.999999999999999001e-02,3.599999999999997646e-02,-1.399999999999990141e-02,-1.099999999999999645e+00,-1.599999999999997868e+00,3.000000000000002665e-03,3.000000000000002665e-03,-4.000000000000003553e-01,-1.299999999999997158e+00,1.100000000000000977e-02
-1.449999999999999956e+00,4.999999999999998890e-02,-1.380000000000000115e+00,-2.500000000000000000e+00,-1.000000000000000000e+00,-1.199999999999988631e+00,-4.999999999999998890e-02,-2.800000000000002487e-02,-2.000000000000001776e-02,-2.500000000000000000e+00,-6.300000000000000711e+00,-2.199999999999999178e-02,-9.000000000000007994e-03,-9.999999999999964473e-02,-2.700000000000002842e+00,-1.200000000000001066e-02
-7.480000000000000426e+00,2.999999999999999889e-01,-7.169999999999999929e+00,-6.100000000000008527e+00,1.500000000000000000e+00,-5.399999999999991473e+00,-4.799999999999998712e-02,3.699999999999997735e-02,-4.100000000000003642e-02,-8.000000000000007105e-01,3.000000000000007105e-01,-3.500000000000000333e-02,8.000000000000007105e-03,-1.000000000000000000e+00,6.000000000000085265e-01,-4.799999999999998712e-02
6.429999999999999716e+00,-2.600000000000000089e-01,6.179999999999999716e+00,7.399999999999991473e+00,1.000000000000000000e+00,1.200000000000002842e+00,2.000000000000001776e-02,-9.000000000000007994e-03,4.299999999999992717e-02,-1.100000000000001421e+00,-2.100000000000001421e+00,2.699999999999999623e-02,-1.900000000000001688e-02,-2.099999999999999645e+00,1.599999999999994316e+00,2.399999999999999356e-02
1.401999999999999957e+01,-5.600000000000000533e-01,1.346999999999999886e+01,7.400000000000005684e+00,-6.800000000000011369e+00,2.200000000000002842e+00,3.199999999999997291e-02,0.000000000000000000e+00,3.300000000000002931e-02,-1.099999999999999645e+00,-4.000000000000021316e-01,3.099999999999999978e-02,-3.500000000000003109e-02,8.000000000000007105e-01,1.600000000000008527e+00,1.700000000000001510e-02
3.579999999999999627e+00,-1.400000000000000133e-01,3.440000000000000391e+00,6.600000000000008527e+00,3.200000000000002842e+00,6.299999999999997158e+00,-8.999999999999980238e-03,5.700000000000005063e-02,4.199999999999992628e-02,9.999999999999964473e-02,1.400000000000002132e+00,-1.300000000000001155e-02,2.700000000000002398e-02,-1.999999999999992895e-01,1.100000000000008527e+00,-3.900000000000000688e-02
